BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,UPPER WEST SIDE (59-79),10  COOPS - ELEVATOR APARTMENTS,2,"1,138",1,,D4,"165 WEST 66TH ST, APT PHB",,10023,0,0,0,0,0,"1,962",2,D4,"865,000",1/1/2003
1,GRAMERCY,10  COOPS - ELEVATOR APARTMENTS,2,875,19,,D4,81 IRVING PLACE CO.OP. 2G,,10003,0,0,0,0,0,"1,930",2,D4,"275,000",1/2/2003
1,GREENWICH VILLAGE-WEST,10  COOPS - ELEVATOR APARTMENTS,2,608,53,,D4,125 WEST 12 STREET,,10011,34,0,34,"7,744","31,128","1,918",2,D4,"495,000",1/2/2003
1,GREENWICH VILLAGE-WEST,10  COOPS - ELEVATOR APARTMENTS,2,608,53,,D4,125   WEST 12 STREET      10011,,10011,0,0,0,0,0,"1,918",2,D4,"495,000",1/2/2003
1,GREENWICH VILLAGE-WEST,10  COOPS - ELEVATOR APARTMENTS,2,608,53,,D4,"125 WEST 12TH STREET, APT#4E",,10011,0,0,0,0,0,"1,918",2,D4,"495,000",1/2/2003
1,CIVIC CENTER,10  COOPS - ELEVATOR APARTMENTS,2,146,21,,D0,138 DUANE ST. APT. 3S,,10013,0,0,0,0,0,"1,920",2,D0,"915,000",1/2/2003
1,GREENWICH VILLAGE-CENTRAL,10  COOPS - ELEVATOR APARTMENTS,2,576,25,,D4,"37 WEST 12TH STREET, APT#4F",,10014,0,0,0,0,0,"1,961",2,D4,"800,000",1/2/2003
1,MURRAY HILL,10  COOPS - ELEVATOR APARTMENTS,2,893,41,,D4,"160 EAST 38TH STREET, APT#14F",,10016,0,0,0,0,0,"1,975",2,D4,"350,129",1/2/2003
1,MIDTOWN WEST,10  COOPS - ELEVATOR APARTMENTS,2,"1,009",29,,D4,"100 WEST 57TH STREET, APT#4B",,10019,0,0,0,0,0,"1,962",2,D4,"240,000",1/2/2003
